,0,1,2,3,4,5
0,20.912696473119556,5.0,1.0,20.00200212807041,40000.0,0.010000000025454365
1,20.0,0.6648986214468828,0.7523254225954882,20.000685762796437,25265.799767877907,0.010000000396002346
2,20.00047175391054,0.57609358977513,0.15672918014981266,20.0,40000.0,0.010000002328476419
3,20.00065999225729,0.5065742744412631,0.3594339848679984,20.033028282621768,26191.052187072906,0.01000000232856065
4,23.184102562288718,1.4852361153532698,0.018839512742465758,20.00014215579441,39853.34641086197,0.010000000053043611
5,20.0,4.989499770005215,0.07954432346254951,20.00105941987455,26292.47348657638,0.01000000234729842
6,20.005896547539777,1.963117704070865,0.014202797514954152,28.563209804696214,26073.74274073683,0.010000000036459124
7,20.06610923774258,0.9049164403024912,0.15742645926469404,20.04197305549997,39640.511582413026,0.010000000008300374
8,20.033698414688217,1.5783345370180246,0.2981659697471216,20.005094590978935,40000.0,0.010000000013499804
9,20.00066341073164,1.9168669241870224,0.12369664950110602,20.022745928707746,26309.09172983073,0.010000002129029519
10,21.03757960645759,0.5467682537374696,0.39792996027008015,20.033132245665062,39678.936331801444,0.01000000233068588
11,20.113073312343477,1.4742700904650041,0.32911889968873087,20.009227439177373,39907.82074326677,0.010000000025295738
12,20.005079956083552,1.6670853797806302,0.15675555192225793,20.003199848490116,27931.09292809506,0.010000002193898318
13,20.666179575897516,2.3652853256538586,0.2835220178504144,20.000148343840177,39939.21242385674,0.010000000007031815
14,20.06731991061731,0.5746087554211264,0.22507621689556104,20.800707793741964,25749.663706951098,0.01000000000026535
15,20.014078241408665,0.8997802610009,0.28071070139444887,20.032757904988934,39640.369117026596,0.010000002232223793
16,20.015355799809598,4.972922137441676,1.0,20.00206665439355,40000.0,0.010000000031101132
17,20.213197601308117,1.5806859322771079,0.08826526653051672,20.005745231410515,26603.010033297178,0.010000000051719207
18,20.066350500510307,1.680140723472748,0.2344137007516875,20.005525490376083,34892.34908694419,0.010000001884635372
19,20.0,1.9888482849105567,0.15599806531927418,20.0,30689.480092569473,0.010000000332324914
20,20.063256777527453,4.983462278142167,0.08077948068306895,20.003347738820494,26379.65363632258,0.010000001154018863
21,20.06894081828339,0.5624627699452225,0.09450073620618046,20.040295980159428,34618.20152075806,0.01
22,21.04083457277649,0.5419317187060612,0.39621488684741374,20.0,39648.67329052372,0.010000002335183906
23,20.00342994421445,2.5798033188062433,0.2399250061501912,20.0,25916.02052513164,0.010000000003934598
24,20.000660909340517,2.1461773802599025,0.15028662635079904,20.000756134081623,25012.011408655493,0.010000000007817962
25,20.063161432779637,0.5785575354154724,0.30224270306595713,20.3267897587724,39312.0615941306,0.01000000007389728
26,20.066351477679277,1.6803238235012203,0.23533033395458822,20.005394796664454,34730.05964838219,0.010000001905842264
27,20.000001526956694,0.5069900651316388,0.3572646958248488,20.00012449973699,25243.42354962374,0.010000002353983503
28,20.370384993490845,1.577141825381445,0.019492651149815188,20.0,26603.567008942522,0.010000002314083635
29,20.04115283983433,0.5492248525214517,0.2981747103656304,20.003262058258002,39769.44391749713,0.010000002252193557
30,20.0,0.5126599185259013,0.15105137715682582,20.033116178961958,30261.517612043706,0.010000002328856604
31,20.118814966595394,1.5957537737366518,0.3232022385294394,20.009286987947657,40000.0,0.010000000037142555
32,20.07622097510908,1.5385821438703728,0.21891150647630464,20.0,39799.7939333499,0.010000000000267672
33,20.001080160734315,0.871690369023776,0.2769447768519073,20.033065221851476,39599.616568938196,0.01000000070291338
34,21.24827365068255,2.4838058422820133,0.08831090898740723,20.03313739113348,26541.361007325766,0.010000000346687188
35,20.620180102466705,2.373087511255611,0.340352550931665,20.00172390181996,39851.58467500999,0.010000000031475
36,20.01668374223398,4.96059137405238,1.0,20.062857287122274,25850.43084025701,0.010000000057563628
37,20.00482204984541,1.9171048625283986,0.0277091395419211,20.001179368328984,26311.67423841484,0.01000000229913607
38,20.065814080973052,1.6737391024499257,0.23811917413662168,20.00533318514119,34904.4214854453,0.01000000185061984
39,23.196814692316547,1.4859864259930158,0.06550118960669515,25.688934612278068,39800.56432549323,0.010000000052534335
40,20.001077299869753,2.1944182347830266,0.15029224866893726,20.664111958576363,26413.607691846762,0.010000001149014441
41,20.062840386998214,4.935221423619043,0.20224252328107428,20.00340383316834,26355.353552411496,0.010000000012822384
42,20.0,0.8687499335768436,0.32987655763986695,24.82099380999754,39592.7579032619,0.010000000697514033
43,20.067209961012477,0.582660295906791,0.2800677914762356,20.00418802230127,34615.35619306802,0.01
44,20.2117386098741,0.5375981148004059,0.30014277562080194,20.00587897853712,26451.31562614188,0.010000002251765857
45,20.000573781183796,4.796114049909558,0.07942799989125295,20.29383547554438,26290.007074689875,0.01000000000659017
46,23.193898753438585,0.9112674363793181,0.011227810887438391,20.04700749334174,35216.21554241749,0.010000000072513261
47,21.683605954839056,0.7633273241367643,0.3556133934241597,20.03287151931634,26202.654069028235,0.010000002375657843
48,20.00217306810283,2.3408860387220836,0.14901713622173374,20.033116562226166,26484.329382633536,0.010000002335265245
49,20.0,0.5034288895749842,0.2694926278273834,20.230407690428482,39815.732368086414,0.010000002492485843
