,0,1,2,3,4,5
0,20.000022292525518,0.9346019710876312,0.11245799545040597,20.008601022599212,39401.9802244039,0.0100012729387593
1,20.0,1.0966876313925313,0.10854178548838235,20.009148322864547,25066.00929877718,0.01000013332177959
2,20.003669590121625,0.6007731199793142,0.33369888600674735,20.0,25517.78763063225,0.010000053363540793
3,20.00826908473316,0.6459434767851866,0.01,20.019613613067783,25015.27066575871,0.010000046100278019
4,20.0,1.1049806007827667,0.14931071764719325,20.000682629873978,36368.005615026545,0.01000013293745207
5,20.090003822487674,1.278092704569637,0.22490954103549435,20.020570782648885,25032.23722857433,0.010000037082418513
6,20.000411859058552,1.9468368545673418,0.3458672166029771,20.000101684777782,40000.0,0.010000063244210062
7,20.0,1.772337781924437,0.15725740302982172,20.00000238489754,39646.62230323038,0.01000014041186353
8,20.005631068842785,0.7389844633607435,0.1559270513244765,20.008484293055012,26854.287182040698,0.010000038738065008
9,20.00035071488584,1.0943346714461422,0.13444557496137782,20.008487408953552,39619.298838865405,0.010000010168676637
10,22.111623392226093,1.1019006243017175,0.03706666627714478,20.01505044454891,25524.841903806227,0.01000003738548066
11,20.00005542397253,1.1040716600031015,0.10991158579051119,20.009038416821774,25061.83630059014,0.010000133745318452
12,20.000006994284348,1.0917150500421045,0.13363526293938727,20.008416225514935,39617.6198563176,0.01000001015113651
13,20.000343720601492,0.9371739010013878,0.2732382804773137,20.00848838607942,39509.38351580202,0.010000010683829573
14,20.000033415145225,1.0598555121148108,0.17143490568695904,20.004468045889073,25625.951437851523,0.01000268310483589
15,20.008053119459866,1.1090960290928291,0.15538700501838312,20.00819527575113,39908.529900035755,0.010000130272542629
16,20.00075513861804,1.09494550006093,0.22058867780897956,20.0021195916403,25000.0,0.010000000585774708
17,20.04142659490335,0.8822317910208746,0.013867791066919696,20.01925850589616,39838.50503300177,0.010000044679703148
18,20.0000220930241,1.6964240776099149,0.25314049613957706,20.0,39447.78717360917,0.010000154152966748
19,20.000090311107982,1.0941831662315575,0.1331721068676561,20.008493118809746,25346.688813671473,0.010000118904063581
20,20.000041791765955,1.0600070173293954,0.1957068193165639,20.00446233603288,39924.17652460851,0.010002574369448946
21,20.0001560441248,1.7828227496988605,0.11316663943861821,20.0,28023.751574073038,0.01000075259395237
22,20.005639604109717,1.1004916147403925,0.14639059685024844,20.23421158156807,39891.559969511836,0.010000073489186839
23,20.00804458419293,0.7475888777131801,0.1559308374282714,20.008497023289657,26871.257112564614,0.010000036935799166
24,20.00000115399197,0.5290111774596207,0.1508946006725401,20.00105817236292,36354.51810598093,0.010000168315585894
25,20.00408563974643,1.8096358315550247,0.33512426160200914,20.0,39992.32759771341,0.01
26,20.689574068330547,5.0,1.0,20.01563103635102,40000.0,0.010238105032303912
27,20.0,1.0618070540088953,0.17003312561183948,20.008701325721194,25000.659991882938,0.010002574429413378
28,20.090994291405742,1.2707792978185641,0.10785152277694801,20.020431094865025,25026.02098409776,0.010000036932500218
29,20.15675156694124,0.6835481741158784,0.10149797919123396,20.00984943097029,27303.885826719183,0.010000031153441358
30,20.002939173089704,0.5,0.07138942836802573,20.015924892216766,29347.025025745574,0.01000065332942538
31,20.682014010708816,0.6433591490109962,0.13470825999321145,20.019619618940148,25203.31988073076,0.010000009911449042
32,20.000065611990507,1.0956183620189928,0.19572245689800447,20.002171511045002,40000.0,0.010000006173233782
33,20.00073131839349,1.0593341553713327,0.220573040227539,20.00441041662818,25000.0,0.01000256878198987
34,21.04488937238601,1.1033549988707703,0.06369949872402683,20.0,40000.0,0.01
35,20.002524937636387,1.1466108467893805,0.23000663006815766,20.00013174150951,25781.366965824167,0.010000154313892373
36,21.1610918557703,1.09817307536693,0.33071054783981724,20.00124415960697,25063.276933889825,0.01000013478201876
37,20.55037085416001,1.0873700699588251,0.10448461340994906,20.0,39288.35236964558,0.010000040145617554
38,20.00001750078663,1.9873185383171277,0.3182035724855261,20.000942123616536,25224.814463073475,0.010000013275712226
39,20.00000027035601,1.4571501330789127,0.16285238016292727,20.000005623037243,39802.77421237157,0.010000135027928736
40,20.00010700251886,1.0928259567700842,0.3111491156556787,20.000990660559694,25289.67355360736,0.010000117601605974
41,20.023000472374523,1.038144099903715,0.3145602846080132,20.000871090031406,25000.0,0.01
42,20.673553406968328,1.3239496267737723,1.0,20.001022144711637,26972.841361757517,0.010002139600603794
43,20.000114166215095,1.7424508955352676,0.2501308857772201,20.001053684214522,39508.3148152598,0.010000168059839255
44,20.04161061993088,0.8795015587457489,0.14497353359145007,20.0176875875407,39838.559705175,0.010000044509268368
45,20.005455579082188,1.1032218470155182,0.01528485432571805,20.23578249992353,39891.50529733861,0.010000073659621618
46,20.00808267990456,1.1044423376337456,0.15527631448400486,20.0,25218.86106240432,0.010000128815174564
47,20.0,0.5181138034593218,0.04782117898155541,20.009184675592753,25992.929459413455,0.010000010277494092
48,22.241582709140562,1.1041102725653145,0.16111080387893922,20.014981287846265,37462.168789952775,0.010000038420968941
49,20.00034230324819,1.1080327656662723,0.26658291046146837,23.039886889636065,39347.8849328269,0.010000018719555996
